Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:83300200


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
83300200;2;01/11/2021;;1;1;"275,1";"42,42";"87,86";20;30;1;1;1;;;"63,7193";"69,6773";"65,9362";"62,2532";"60,7966";"69,6773";"88,4013";"100,7088";"90,0163";"82,8133";"78,8847";"73,475";"68,9245";"65,1949";"61,5237";"57,9125";"55,0677";"101,545";"272,89";"275,0963";"181,9774";"104,065";"78,8847";"62,2532";"54,3628";"65,1949";"71,1896";"59,3497";"51,6622";"42,421";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/2021;;1;1;"329,49";"64,46";"163,25";18;30;1;1;1;;;"116,9178";"130,1762";"134,6825";"141,0623";"161,6345";"142,9001";"118,6626";"170,2708";"170,2708";"160,6827";"157,8366";"193,8974";"198,9255";"157,8366";"141,0623";"214,2218";"268,4922";"329,4874";"322,541";"286,2012";"244,6653";"190,8977";"160,6827";"141,0623";"128,3857";"110,0112";"88,4013";"78,1053";"70,4323";"64,4559";"65,9362";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2021;;1;1;"562,18";"22,69";"155,55";19;4;1;1;1;;;"26,2268";"25,0309";"23,8511";"22,6877";"23,8511";"36,3388";"39,6847";"57,9125";"70,4323";"74,2413";"59,3497";"43,8086";"33,0787";"59,3497";"170,2708";"184,9377";"231,9319";"534,0903";"562,1799";"398,694";"347,032";"362,4398";"329,4874";"241,4642";"174,1489";"155,0047";"100,7088";"85,1957";"93,2707";"99,8746";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2021;;1;1;"40,36";"12,53";"23,36";12;8;1;1;1;;;"20,9743";"17,6662";"16,6003";"14,5267";"13,5201";"14,5267";"13,5201";"12,5345";"13,0246";"13,5201";"28,0501";"40,3638";"34,3722";"33,7237";"38,3362";"36,3388";"30,5348";"30,5348";"24,4389";"23,2673";"21,5412";"19,8537";"19,3";"18,2062";"21,5412";"22,1123";"20,9743";"26,2268";"28,6657";"28,0501";"27,4385";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2021;;1;1;"322,54";"23,27";"70,32";1;27;1;1;1;;;"322,541";"260,8444";"178,0512";"123,9398";"103,2231";"86,7944";"78,8847";"71,9492";"67,4257";"60,7966";"54,3628";"49,4838";"41,0463";"37,667";"41,0463";"57,9125";"57,1976";"50,2069";"44,5071";"42,421";"39,0088";"37,0012";"35,0243";"29,908";"24,4389";"24,4389";"23,2673";"41,0463";"39,6847";"32,4373";"23,2673";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2021;;1;1;"451,02";"25,03";"146,96";29;5;1;1;1;;;"51,6622";"43,1132";"34,3722";"28,0501";"25,0309";"26,8307";"111,7269";"104,9088";"160,6827";"245,7349";"263,0232";"174,1489";"116,9178";"90,8269";"75,7803";"65,1949";"56,4851";"51,6622";"98,2118";"250,0262";"297,4273";"259,7568";"215,2527";"170,2708";"139,2311";"92,4541";"82,0233";"211,1375";"451,0225";"415,937";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2021;;1;1;"172,21";"6,29";"47,48";30;5;1;1;1;;;"9,2606";"8,8167";"7,9478";"7,9478";"6,2904";"23,2673";"69,6773";"74,2413";"65,9362";"55,0677";"45,2088";"46,6215";"61,5237";"66,6798";"58,6299";"52,3942";"43,8086";"38,3362";"35,6798";"31,1653";"29,908";"28,6657";"27,4385";"25,6268";"23,8511";"23,2673";"19,8537";"18,7508";"166,417";"172,2068";"127,493";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2021;;1;1;"69,68";"9,71";"23,88";1;30;;1;1;;;"69,6773";"58,6299";"46,6215";"36,3388";"29,285";"28,0501";"26,2268";"27,4385";"29,285";"28,0501";"26,2268";"25,0309";"23,8511";"20,9743";"18,7508";"18,2062";"16,6003";"17,6662";"16,6003";"15,5536";"16,0746";"17,6662";"16,6003";"14,5267";"14,0208";"13,5201";"12,5345";"12,0498";"10,629";"9,7108";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2021;;1;1;"151,25";"31,17";"65,53";25;17;1;1;1;;;"48,0466";"51,6622";"76,5532";"83,6053";"77,3282";"66,6798";"56,4851";"47,3325";"43,8086";"50,9331";"49,4838";"43,1132";"39,0088";"37,0012";"35,0243";"33,0787";"31,1653";"41,0463";"47,3325";"38,3362";"34,3722";"43,8086";"62,2532";"82,0233";"151,2512";"141,9803";"116,0481";"113,4499";"105,7545";"99,8746";"83,6053";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/2021;;1;1;"501,18";"34,37";"142,85";3;23;;1;1;;;"386,5028";"448,4903";"501,179";"410,9897";"368,4151";"342,3288";"315,6358";"206,0246";"100,7088";"78,8847";"66,6798";"56,4851";"50,9331";"49,4838";"61,5237";"55,7752";"48,0466";"45,2088";"43,8086";"41,0463";"37,0012";"35,6798";"34,3722";"43,8086";"50,2069";"46,6215";"38,3362";"35,6798";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/2021;;1;1;"486,88";"30,53";"186,5";31;16;1;1;1;;;"70,4323";"77,3282";"62,9851";"48,7637";"42,421";"50,9331";"60,0719";"96,5569";"82,0233";"68,1739";"60,0719";"52,3942";"40,3638";"35,6798";"34,3722";"30,5348";"34,3722";"90,0163";"115,1802";"145,6691";"307,6326";"381,6559";"468,8579";"399,9189";"357,6792";"413,4613";"451,0225";"390,1491";"424,6341";"401,1449";"486,8839";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/2020;;1;1;"570,28";"31,17";"164,85";17;2;1;1;1;;;"39,0088";"31,1653";"165,4574";"222,5073";"184,9377";"174,1489";"214,2218";"245,7349";"216,285";"178,0512";"141,0623";"98,2118";"76,5532";"162,5879";"235,0975";"348,2106";"570,2785";"282,8569";"264,1145";"207,0444";"181,9774";"161,6345";"137,4067";"106,6021";"86,7944";"74,2413";"65,1949";"64,4559";"58,6299";"54,3628";"61,5237";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/11/2020;;1;1;"61,52";"12,53";"37,18";21;9;1;1;1;;;"20,9743";"17,6662";"17,1309";"20,9743";"18,7508";"16,6003";"16,0746";"14,5267";"12,5345";"15,0377";"17,1309";"20,4118";"52,9605";"53,6604";"48,0466";"45,9136";"55,0677";"52,9605";"48,7637";"56,4851";"61,5237";"59,3497";"52,3942";"45,9136";"42,421";"40,3638";"40,3638";"52,3942";"48,0466";"50,9331";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/2020;;1;1;"66,68";"11,57";"31,89";5;22;1;1;1;;;"62,9851";"60,0719";"59,3497";"59,3497";"66,6798";"57,9125";"50,2069";"59,3497";"52,9605";"50,2069";"42,421";"38,3362";"36,3388";"29,908";"28,0501";"21,5412";"17,6662";"16,0746";"14,5267";"14,0208";"12,5345";"11,5705";"13,0246";"12,5345";"11,5705";"12,0498";"14,0208";"13,5201";"12,0498";"15,0377";"22,6877";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2020;;1;1;"138,32";"19,85";"45,37";9;26;1;1;1;;;"30,5348";"31,1653";"29,285";"28,0501";"27,4385";"29,285";"31,7995";"77,3282";"138,3181";"90,8269";"73,475";"56,4851";"44,5071";"39,0088";"34,3722";"28,0501";"39,6847";"37,0012";"33,7237";"29,908";"27,4385";"24,4389";"23,2673";"22,1123";"20,9743";"19,8537";"20,9743";"60,7966";"116,9178";"94,0893";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2020;;1;1;"387,72";"10,63";"89,9";15;12;1;1;1;;;"23,8511";"23,2673";"20,4118";"18,7508";"18,7508";"17,1309";"16,6003";"14,5267";"13,5201";"13,5201";"11,5705";"10,629";"43,1132";"93,2707";"387,7172";"349,3903";"338,813";"237,2144";"184,9377";"191,8962";"156,8911";"110,0112";"90,8269";"78,8847";"71,9492";"64,4559";"48,7637";"39,0088";"33,7237";"32,4373";"31,1653";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2020;;1;1;"97,38";"20,97";"51,75";18;27;1;1;1;;;"28,6657";"68,1739";"50,9331";"38,3362";"26,8307";"29,285";"43,1132";"55,0677";"65,1949";"55,0677";"43,1132";"72,711";"91,6395";"75,7803";"62,9851";"56,4851";"65,9362";"97,3834";"85,994";"75,0097";"66,6798";"59,3497";"52,3942";"43,1132";"31,7995";"25,0309";"20,9743";"20,9743";"35,6798";"34,3722";"26,2268";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2020;;1;1;"197,92";"5,89";"29,43";12;5;1;1;1;;;"6,6943";"7,1052";"7,1052";"6,6943";"5,8937";"8,8167";"8,8167";"8,8167";"9,7108";"15,5536";"96,5569";"197,917";"131,0741";"58,6299";"29,285";"23,2673";"18,2062";"17,1309";"14,5267";"14,0208";"13,5201";"12,5345";"12,5345";"11,5705";"11,5705";"15,0377";"19,3";"26,8307";"34,3722";"39,6847";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2020;;1;1;"7,95";"4,75";"6,57";14;10;1;1;1;;;"7,1052";"7,1052";"7,1052";"6,2904";"6,2904";"6,2904";"5,8937";"5,5046";"5,1232";"4,7497";"4,7497";"4,7497";"5,5046";"7,9478";"7,9478";"7,9478";"7,1052";"7,1052";"6,2904";"6,2904";"5,8937";"5,8937";"7,9478";"7,9478";"7,9478";"7,9478";"7,9478";"6,2904";"6,2904";"6,2904";"6,2904";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2020;;1;1;"44,51";"7,11";"15,5";7;20;1;1;1;;;"21,5412";"22,1123";"22,1123";"23,2673";"34,3722";"42,421";"44,5071";"29,285";"22,1123";"17,6662";"16,6003";"13,5201";"14,0208";"13,5201";"12,5345";"11,5705";"8,8167";"8,379";"7,5231";"7,1052";"7,1052";"7,1052";"7,1052";"7,1052";"7,1052";"7,1052";"7,1052";"7,9478";"7,1052";"7,1052";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2020;;1;1;"21,54";"8,82";"12,34";31;12;1;1;1;;;"20,4118";"18,7508";"17,6662";"15,5536";"13,5201";"13,5201";"12,5345";"12,0498";"11,5705";"11,5705";"10,1669";"8,8167";"9,7108";"8,8167";"8,8167";"8,8167";"9,2606";"10,1669";"13,0246";"14,0208";"12,5345";"10,1669";"8,8167";"10,629";"12,5345";"12,0498";"11,5705";"9,7108";"10,1669";"14,0208";"21,5412";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/02/2020;;1;1;"176,1";"17,13";"52,57";10;25;1;1;2;;;"60,0719";"41,732";"31,1653";"34,3722";"31,1653";"33,0787";"69,6773";"85,1957";"150,3168";"176,0971";"107,4516";"60,0719";"54,3628";"48,7637";"42,421";"33,7237";"29,285";"29,285";"26,8307";"25,6268";"30,5348";"25,6268";"20,9743";"20,4118";"17,1309";"49,4838";"92,4541";"62,2532";"35,0243";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;;
83300200;2;01/01/2020;;1;1;"299,69";"14,53";"51,85";11;1;1;1;1;;;"14,5267";"18,7508";"28,6657";"29,908";"34,3722";"37,667";"34,3722";"29,908";"35,6798";"34,3722";"299,6869";"218,3537";"88,4013";"55,0677";"40,3638";"39,0088";"60,7966";"56,4851";"37,0012";"29,285";"31,7995";"27,4385";"30,5348";"33,7237";"37,0012";"38,3362";"29,285";"25,6268";"28,0501";"37,0012";"65,9362";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/12/2019;;1;1;"82,81";"15,15";"34,98";18;31;2;2;2;;;"46,9275";"50,7894";"46,1702";"39,5854";"40,2964";"36,1092";"34,7557";"34,0869";"30,824";"30,824";"27,6974";"27,6974";"32,1129";"28,3117";"25,2961";"32,1129";"47,6898";"82,8133";"74,2413";"50,007";"38,1792";"32,7656";"28,9315";"25,888";"24,7099";"23,5544";"21,8641";"18,1243";"19,6917";"17,1093";"15,1522";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/11/2019;;1;1;"328,33";"30,82";"120,55";6;26;1;1;1;;;"101,545";"84,3995";"78,1053";"86,7944";"231,9319";"328,3269";"247,878";"192,896";"161,6345";"189,9007";"222,5073";"196,91";"160,6827";"137,4067";"191,8962";"167,3782";"122,1736";"93,2707";"75,0097";"60,7966";"55,0677";"46,9275";"40,2964";"35,4298";"32,1129";"30,824";"52,3692";"69,6773";"64,4559";"57,9125";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/10/2019;;1;1;"151,25";"16,12";"64,86";29;2;1;1;1;;;"16,6109";"16,1185";"18,1243";"20,2261";"20,2261";"69,6773";"93,2707";"69,6773";"48,4571";"30,824";"20,7662";"19,1633";"18,1243";"18,6409";"21,8641";"37,4839";"57,1976";"93,2707";"145,6691";"104,065";"86,7944";"124,8255";"118,6626";"87,5968";"60,7966";"53,6604";"45,4181";"150,3168";"151,2512";"108,3029";"83,6053";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2019;;1;1;"177,07";"17,11";"35,92";21;17;1;1;1;;;"24,7099";"24,1293";"18,1243";"19,1633";"18,1243";"21,3123";"33,4236";"29,5569";"22,9852";"20,2261";"18,6409";"19,6917";"22,4218";"21,3123";"20,2261";"18,6409";"17,1093";"18,6409";"25,2961";"128,3857";"177,0734";"108,3029";"65,1949";"45,4181";"34,7557";"25,2961";"22,9852";"20,2261";"18,1243";"18,1243";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2019;;1;1;"28,93";"11,54";"17,53";20;16;1;1;1;;;"20,7662";"19,6917";"18,1243";"18,1243";"18,1243";"18,1243";"17,6138";"16,6109";"16,1185";"15,1522";"15,1522";"14,2106";"13,294";"12,4027";"12,4027";"11,537";"12,4027";"13,294";"22,9852";"28,9315";"27,6974";"21,8641";"18,6409";"18,6409";"17,1093";"16,6109";"20,2261";"18,1243";"16,1185";"16,1185";"17,1093";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2019;;1;1;"130,18";"21,31";"39,99";3;30;1;1;1;;;"44,671";"57,9125";"130,1762";"104,065";"69,6773";"52,3692";"42,4605";"28,3117";"26,4856";"27,6974";"28,3117";"30,824";"33,4236";"36,1092";"56,4851";"57,1976";"41,734";"36,1092";"32,1129";"29,5569";"28,3117";"27,0887";"26,4856";"25,888";"27,6974";"25,888";"24,1293";"23,5544";"22,4218";"21,3123";"21,3123";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2019;;1;1;"542,07";"36,79";"151,46";1;23;;1;1;;;"542,075";"437,1449";"341,1558";"402,3718";"417,1764";"397,4702";"358,8677";"232,9857";"191,8962";"148,4528";"104,065";"82,0233";"76,5532";"68,1739";"60,7966";"53,6604";"50,007";"50,007";"46,9275";"44,671";"42,4605";"37,4839";"36,7939";"38,8797";"43,1922";"47,6898";"55,7752";"49,2295";"44,671";"41,0126";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2019;;1;1;"719,48";"40,3";"107,42";31;11;1;1;1;;;"74,2413";"60,7966";"51,5768";"60,7966";"59,3497";"57,9125";"53,6604";"52,9605";"46,9275";"42,4605";"40,2964";"99,8746";"99,8746";"123,9398";"114,3141";"81,2355";"69,6773";"60,7966";"53,6604";"50,007";"47,6898";"45,4181";"60,7966";"87,5968";"192,896";"160,6827";"98,2118";"113,4499";"165,4574";"283,9705";"719,4848";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2019;;1;1;"257,59";"35,43";"83,3";8;20;1;1;2;;;"57,9125";"104,065";"48,4571";"42,4605";"80,4497";"72,711";"205,0062";"257,5856";"166,417";"121,2932";"90,0163";"71,9492";"69,6773";"60,0719";"50,7894";"51,5768";"61,5237";"61,5237";"46,1702";"35,4298";"39,5854";"43,929";"60,0719";"92,4541";"85,1957";"71,1896";"57,9125";"86,7944";"111,7269";"94,9099";;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2019;;1;1;"256,5";"31,47";"108,52";14;28;1;2;2;;;"118,6626";"82,0233";"62,9851";"55,0677";"50,7894";"46,9275";"235,0975";"231,9319";"160,6827";"146,5954";"123,0558";"141,9803";"217,3186";"256,5018";"212,1642";"164,4994";"111,7269";"87,5968";"117,7893";"104,9088";"84,3995";"64,4559";"71,9492";"69,6773";"62,2532";"55,0677";"38,1792";"31,4658";"36,7939";"57,1976";"64,4559";1;1;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2
83300200;2;01/02/2019;;1;1;"267,4";"42,46";"107,72";26;2;1;;2;;;"43,1922";"42,4605";"82,0233";"141,0623";"164,4994";"108,3029";"79,6661";"56,4851";"48,4571";"42,4605";"44,671";"75,0097";"61,5237";"42,4605";"47,6898";"120,4146";"143,8215";"125,7129";"124,8255";"138,3181";"146,5954";"108,3029";"89,2078";"82,0233";"170,2708";"267,3959";"237,2144";"181,9774";;;;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
83300200;2;01/01/2019;;1;1;"290,68";"35,43";"110,87";15;8;1;2;2;;;"51,5768";"43,1922";"40,2964";"52,3692";"70,4323";"55,0677";"38,8797";"35,4298";"42,4605";"35,4298";"37,4839";"62,2532";"224,5922";"287,3184";"290,6772";"275,0963";"188,9052";"171,238";"174,1489";"159,7324";"155,0047";"138,3181";"107,4516";"117,7893";"145,6691";"123,9398";"85,994";"71,9492";"55,0677";"47,6898";"51,5768";2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2
83300200;2;01/12/2018;;1;1;"115,18";"25,3";"67,89";17;12;2;2;2;;;"90,0163";"75,7803";"50,007";"44,671";"40,2964";"32,7656";"38,8797";"35,4298";"29,5569";"27,6974";"27,0887";"25,2961";"33,4236";"33,4236";"53,6604";"91,6395";"115,1802";"110,8681";"93,2707";"103,2231";"97,3834";"95,7324";"111,7269";"101,545";"71,9492";"61,5237";"104,065";"85,994";"92,4541";"72,711";"57,1976";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
83300200;2;01/11/2018;;1;1;"200,95";"36,11";"79,08";1;23;;2;2;;;"200,9467";"148,4528";"123,9398";"187,9111";"138,3181";"106,6021";"87,5968";"78,1053";"70,4323";"63,7193";"78,1053";"71,1896";"63,7193";"59,3497";"56,4851";"51,5768";"46,9275";"47,6898";"61,5237";"59,3497";"46,1702";"38,8797";"36,1092";"41,734";"131,9736";"98,2118";"48,4571";"41,734";"44,671";"42,4605";;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
83300200;2;01/10/2018;;1;1;"235,1";"50,79";"118,55";19;1;1;1;1;;;"50,7894";"52,3692";"62,2532";"118,6626";"103,2231";"80,4497";"65,1949";"72,711";"90,0163";"180,9937";"115,1802";"94,0893";"90,8269";"105,7545";"152,1871";"209,0881";"193,8974";"226,6826";"235,0975";"226,6826";"194,9001";"148,4528";"103,2231";"87,5968";"85,994";"86,7944";"94,9099";"112,5875";"85,1957";"71,9492";"77,3282";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/09/2018;;1;1;"693,42";"53,66";"181,15";4;30;1;1;1;;;"90,0838";"401,1449";"505,0974";"693,4236";"501,179";"374,4176";"327,1674";"278,4149";"239,3367";"178,0512";"87,5968";"78,1053";"71,1896";"75,7803";"88,4013";"180,9937";"154,0639";"148,4528";"156,8911";"122,1736";"94,9099";"80,4497";"71,1896";"65,1949";"62,9851";"65,1949";"65,1949";"65,9362";"57,9125";"53,6604";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/08/2018;;1;1;"234,19";"12,86";"44,87";25;19;1;2;2;;;"16,3184";"16,3184";"17,1327";"17,963";"17,963";"18,8092";"17,1327";"16,7235";"17,963";"16,7235";"15,9172";"15,9172";"14,7382";"14,7382";"14,3534";"13,9727";"13,5961";"13,2238";"12,8556";"12,8556";"29,1257";"112,8647";"152,3172";"80,6348";"234,1927";"175,9085";"90,0838";"65,1356";"54,898";"43,5658";"37,171";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/07/2018;;1;1;"98,28";"16,32";"32,69";5;24;1;1;1;;;"41,7811";"35,4988";"27,116";"31,1933";"98,2786";"73,0875";"58,908";"52,9361";"84,5204";"58,2317";"31,1933";"27,116";"24,2113";"25,1647";"26,133";"23,7402";"20,993";"24,2113";"22,8093";"21,8935";"20,5485";"17,963";"17,1327";"16,3184";"17,5459";"20,993";"21,4414";"20,1079";"18,8092";"17,1327";"16,3184";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/06/2018;;1;1;"134,82";"17,13";"34,66";13;4;1;1;1;;;"18,8092";"18,8092";"18,3842";"17,1327";"20,1079";"26,133";"29,1257";"22,8093";"19,6711";"18,3842";"17,1327";"33,8578";"134,8248";"100,7931";"67,2675";"57,5586";"40,0268";"28,6178";"27,116";"26,6226";"24,2113";"24,2113";"23,2729";"21,8935";"22,8093";"30,1523";"44,7723";"33,8578";"35,4988";"36,0527";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/05/2018;;1;1;"69,43";"17,96";"26,12";20;15;1;1;1;;;"25,1647";"22,8093";"22,3495";"23,7402";"23,7402";"25,1647";"25,1647";"23,7402";"24,2113";"22,8093";"20,5485";"20,5485";"20,5485";"18,3842";"17,963";"20,1079";"20,5485";"21,8935";"56,8887";"69,4271";"52,2886";"35,4988";"31,1933";"22,3495";"21,4414";"20,5485";"20,993";"20,993";"20,1079";"19,6711";"18,8092";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
83300200;2;01/04/2018;;1;1;"332,98";"27,12";"81,85";1;28;;1;1;;;"332,9761";"329,4874";"257,1445";"169,622";"165,4826";"120,9144";"85,3063";"74,5729";"66,5538";"57,5586";"54,898";"49,0995";"44,1674";"52,2886";"62,3365";"56,2219";"51,6443";"45,3806";"41,7811";"40,0268";"36,6101";"33,3179";"30,1523";"29,6372";"28,1136";"27,6129";"29,1257";"27,116";"28,6178";"27,6129";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
83300200;2;01/03/2018;;1;1;"306,94";"30,15";"84,62";26;19;1;1;1;;;"61,6445";"51,6443";"56,2219";"89,2802";"68,7041";"58,908";"56,2219";"49,0995";"41,7811";"35,4988";"31,1933";"33,3179";"33,3179";"32,7814";"42,3727";"46,607";"40,0268";"35,4988";"30,1523";"33,3179";"67,9843";"80,6348";"53,5868";"46,607";"193,1218";"306,9374";"227,126";"176,9652";"153,3142";"172,7537";"216,691";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
