Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:2749041


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2749041;1;01/07/2021;1;"11,0";"11,0";16;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/06/2021;1;"41,6";"213,4";9;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,2";"34,0";"41,6";"0,0";"16,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,0";"32,4";"0,0";"0,0";"0,0";"0,0";"0,0";"10,8";"0,0";"0,0";"40,2";"14,8";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/05/2021;1;"41,2";"140,5";29;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,6";"26,0";"0,0";"0,0";"0,0";"24,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,0";"0,9";"0,0";"0,0";"0,0";"0,0";"0,0";"41,2";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/04/2021;1;"3,0";"4,5";8;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/03/2021;1;"20,2";"123,3";18;13;1;1;1;;0;"4,0";"1,0";"0,0";"7,4";"7,6";"0,0";"0,0";"0,0";"0,0";"9,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"20,2";"0,0";"0,0";"0,0";"4,6";"2,8";"15,8";"7,1";"0,0";"10,0";"20,0";"0,0";"13,2";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/02/2021;1;"46,4";"50,2";3;3;1;1;1;;0;"1,0";"0,0";"46,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;1;01/01/2021;1;"37,4";"284,0";29;;1;1;0;;0;"2,6";"0,0";"5,6";"0,0";"0,0";"8,2";"0,0";"2,2";"0,0";"0,0";"0,0";"1,0";"0,0";"9,6";"0,0";"0,0";;"20,0";"2,2";"23,8";"16,8";"15,2";"35,0";"0,0";"13,6";"14,8";"36,4";"18,6";"37,4";"16,0";"5,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/2020;1;"59,0";"193,8";15;10;1;1;1;;0;"18,8";"0,0";"48,2";"0,0";"9,2";"11,6";"13,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,8";"59,0";"0,0";"15,0";"0,0";"0,0";"5,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/11/2020;1;"25,4";"80,6";10;9;1;1;1;;0;"7,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"25,4";"3,8";"2,8";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"17,0";"3,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/10/2020;1;"9,8";"38,8";27;8;1;1;1;;0;"6,0";"0,0";"0,0";"4,2";"0,7";"0,0";"0,0";"3,2";"0,0";"0,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,3";"0,0";"0,0";"0,0";"9,8";"0,0";"0,0";"8,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/09/2020;1;"39,2";"106,4";8;10;1;1;1;;0;"1,0";"1,3";"0,0";"11,8";"0,0";"0,0";"0,5";"39,2";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,0";"0,3";"0,0";"1,1";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"39,2";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/08/2020;1;"61,4";"143,6";15;6;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,0";"0,0";"3,0";"61,4";"0,0";"12,0";"0,0";"18,6";"10,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/2020;1;"21,6";"104,6";17;10;1;1;1;;0;"16,0";"0,0";"0,0";"0,0";"0,0";"10,4";"11,6";"3,0";"7,4";"0,0";"0,0";"18,4";"0,0";"5,4";"0,0";"0,0";"21,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,6";"7,2";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/06/2020;1;"41,0";"134,2";11;11;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"6,2";"26,1";"0,0";"0,0";"3,0";"27,0";"41,0";"0,0";"0,0";"2,0";"0,0";"0,0";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,0";"9,6";"1,7";"0,0";"4,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/05/2020;1;"11,6";"27,3";13;5;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,6";"3,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,3";"5,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/04/2020;1;"22,2";"35,4";7;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"22,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"13,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/03/2020;1;"23,2";"29,6";19;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"23,2";"0,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"1,3";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/02/2020;1;"38,0";"119,1";26;10;1;1;1;;0;"0,0";"0,0";"1,6";"0,0";"0,0";"14,0";"15,0";"13,6";"0,0";"26,2";"0,0";"2,1";"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"2,8";"38,0";"1,3";"0,0";"0,0";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
2749041;1;01/01/2020;1;"43,4";"133,9";11;8;1;1;1;;0;"0,0";"0,0";"22,6";"0,0";"0,0";"0,0";"0,0";"23,0";"0,0";"0,0";"43,4";"0,0";"0,0";"0,0";"0,0";"2,1";"16,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,6";"0,0";"0,0";"0,0";"0,0";"6,4";"15,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/2019;1;"31,0";"63,7";18;6;1;1;1;;0;"0,0";"0,0";"0,0";"1,3";"0,0";"0,0";"0,0";"0,0";"5,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"12,4";"31,0";"0,0";"0,0";"1,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/11/2019;1;"28,6";"135,1";5;10;1;1;1;;0;"0,0";"9,4";"0,0";"4,0";"28,6";"0,0";"0,0";"0,0";"0,0";"26,6";"9,2";"0,0";"0,0";"4,1";"15,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"0,0";"0,0";"25,0";"5,8";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/10/2019;1;"38,0";"132,8";6;8;1;1;1;;0;"0,0";"0,0";"5,8";"0,0";"0,0";"38,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,2";"0,0";"20,0";"15,0";"0,0";"0,0";"21,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,0";"0,0";"5,6";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/09/2019;1;"35,0";"91,5";20;10;1;1;1;;0;"6,8";"2,7";"0,0";"0,0";"0,0";"3,3";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,8";"1,3";"0,0";"0,0";"2,5";"7,5";"35,0";"18,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/08/2019;1;"18,2";"18,2";19;1;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"18,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/2019;1;"14,4";"35,0";2;4;1;1;1;;0;"0,0";"14,4";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"4,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/06/2019;1;"9,6";"13,0";26;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"9,6";"3,4";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/05/2019;1;"62,2";"200,8";31;13;1;1;1;;0;"0,0";"1,8";"0,0";"0,0";"0,0";"1,5";"0,0";"2,4";"0,0";"0,0";"0,0";"17,0";"0,0";"15,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,3";"15,4";"2,4";"25,0";"0,0";"0,0";"14,2";"3,4";"36,8";"62,2";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/04/2019;1;"25,0";"106,8";6;11;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"20,0";"25,0";"24,0";"1,3";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,4";"2,7";"0,0";"0,0";"0,0";"0,0";"2,5";"4,5";"0,0";"2,1";"0,0";"0,0";"15,6";"3,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/03/2019;1;"24,3";"98,6";7;10;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"1,5";"24,3";"0,0";"16,8";"0,0";"5,4";"24,2";"7,3";"0,0";"2,8";"2,9";"0,0";"0,0";"10,4";"0,0";"3,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/02/2019;1;"35,0";"197,9";25;11;1;1;1;;0;"0,0";"0,0";"21,4";"31,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"11,8";"16,2";"0,0";"0,0";"15,0";"16,0";"10,8";"0,0";"0,0";"6,7";"23,8";"0,0";"0,0";"0,0";"35,0";"10,0";"0,0";"0,0";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;1;01/01/2019;1;"54,0";"230,8";1;15;1;1;1;;0;"54,0";"0,0";"0,0";"8,0";"5,8";"3,3";"0,0";"0,0";"0,0";"0,0";"15,4";"7,4";"29,8";"0,0";"28,0";"0,0";"6,1";"23,4";"0,0";"7,3";"10,0";"0,0";"0,0";"14,6";"14,4";"3,3";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/2018;1;"29,8";"102,8";16;8;1;1;1;;0;"23,4";"0,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"29,8";"0,0";"2,1";"17,2";"0,0";"9,2";"10,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/11/2018;1;"28,2";"87,1";1;10;1;1;1;;0;"28,2";"2,9";"0,5";"0,0";"0,0";"0,0";"8,3";"0,0";"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"15,6";"0,0";"0,0";"0,0";"0,0";"12,4";"2,7";"0,0";"0,0";"0,0";"8,8";"3,2";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/10/2018;1;"13,6";"86,2";3;14;1;1;1;;0;"0,0";"0,0";"13,6";"2,7";"0,0";"0,0";"8,0";"0,0";"0,0";"10,8";"2,3";"1,3";"8,6";"6,0";"10,0";"0,0";"1,9";"9,6";"1,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,7";"4,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/09/2018;1;"45,8";"223,3";1;11;1;1;1;;0;"45,8";"38,6";"38,0";"45,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"10,0";"4,4";"15,8";"0,0";"17,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"4,1";"1,9";"0,0";"0,0";"1,7";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/08/2018;1;"42,2";"123,4";25;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"5,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"34,4";"41,0";"0,0";"0,0";"42,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/2018;1;"18,4";"18,4";4;1;1;1;1;;0;"0,0";"0,0";"0,0";"18,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/06/2018;1;"34,4";"93,5";13;9;1;1;1;;0;"0,0";"1,7";"0,0";"0,0";"13,0";"8,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,8";"34,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,4";"13,0";"0,0";"0,0";"4,3";"3,9";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/05/2018;1;"40,6";"48,4";19;2;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"7,8";"0,0";"0,0";"40,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/04/2018;1;"19,4";"50,0";14;4;1;1;1;;0;"5,0";"8,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"19,4";"17,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/03/2018;1;"64,4";"225,6";25;;1;1;0;;0;"0,0";"0,0";;"46,8";"14,8";"0,0";"14,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,8";"0,0";"0,0";"0,0";"8,4";"2,1";"7,4";"0,0";"0,0";"0,0";"64,4";"0,0";"4,1";"1,3";"8,7";"38,8";"0,0";1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/02/2018;1;"38,4";"103,9";27;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"6,8";"29,6";"23,8";"2,5";"0,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"38,4";"2,3";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
2749041;1;01/01/2018;1;"42,4";"165,2";24;13;1;1;1;;0;"0,0";"4,5";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"17,8";"27,4";"5,0";"0,0";"7,2";"17,2";"0,0";"8,2";"9,2";"1,3";"0,0";"0,0";"10,2";"12,6";"42,4";"2,2";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/12/2017;1;;"117,7";;;0;1;0;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"8,6";"0,0";"0,0";"0,0";"0,0";"0,0";"5,8";"0,0";"0,0";"0,0";"16,2";"0,0";"0,0";"29,0";"0,0";"1,1";;"46,2";"0,0";"0,0";"0,0";"0,0";"10,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1
2749041;1;01/11/2017;1;"44,2";"121,0";18;7;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"26,8";"0,0";"0,0";"0,0";"0,0";"0,0";"27,6";"0,0";"0,0";"0,0";"0,0";"0,0";"3,1";"44,2";"0,0";"0,0";"0,0";"4,3";"0,0";"0,0";"0,0";"10,6";"0,0";"0,0";"4,4";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/10/2017;1;"26,0";"131,5";7;13;1;1;1;;0;"4,6";"11,2";"8,6";"0,0";"0,0";"0,0";"26,0";"3,2";"0,8";"0,0";"7,2";"4,6";"15,4";"13,6";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"14,4";"0,0";"0,0";"0,0";"2,1";"0,0";"0,0";"0,0";"19,8";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/09/2017;1;"29,2";"63,4";29;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,0";"0,0";"0,0";"0,0";"3,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"29,2";"27,8";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/08/2017;1;"57,8";"148,9";3;6;1;1;1;;0;"0,0";"0,0";"57,8";"0,0";"0,0";"0,0";"0,0";"0,0";"4,8";"0,0";"0,0";"3,9";"0,0";"21,8";"0,0";"0,0";"0,0";"0,0";"0,0";"43,2";"17,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/07/2017;1;"0,0";"0,0";1;0;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/06/2017;1;"114,0";"181,4";5;5;1;1;1;;0;"33,4";"0,0";"0,0";"0,0";"114,0";"28,8";"1,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"3,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
2749041;1;01/05/2017;1;"72,4";"317,8";28;9;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"10,4";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"59,0";"0,0";"9,8";"0,0";"0,0";"29,6";"0,0";"0,0";"32,0";"72,4";"38,8";"8,4";"57,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2749041;1;01/04/2017;1;"46,0";"94,1";26;4;1;1;1;;0;"0,0";"0,0";"0,0";"0,0";"0,0";"12,6";"0,0";"0,0";"2,7";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"32,8";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"0,0";"46,0";"0,0";"0,0";"0,0";"0,0";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
